기준일,종목명,종목코드,시장,종가,직전20일고가,20일돌파,거래량비율20일
2026-04-20,DB손해보험,005830,KS,172600.0,194700.0,0,0.88
2026-04-21,DB손해보험,005830,KS,170700.0,194700.0,0,0.99
2026-04-22,DB손해보험,005830,KS,172100.0,194700.0,0,0.95
2026-04-23,DB손해보험,005830,KS,173500.0,175900.0,0,1.09
2026-04-24,DB손해보험,005830,KS,175000.0,173500.0,1,0.98
2026-03-16,케이프,064820,KQ,10990.0,13480.0,0,0.64
2026-03-17,케이프,064820,KQ,10860.0,13480.0,0,0.48
2026-03-18,케이프,064820,KQ,10910.0,13480.0,0,0.43
2026-03-19,케이프,064820,KQ,10750.0,13480.0,0,0.27
2026-03-20,케이프,064820,KQ,10930.0,13480.0,0,0.42
2026-03-23,케이프,064820,KQ,10340.0,13480.0,0,0.38
2026-03-24,케이프,064820,KQ,10520.0,13480.0,0,0.37
2026-03-25,케이프,064820,KQ,10740.0,12680.0,0,0.43
2026-03-26,케이프,064820,KQ,10610.0,12300.0,0,0.72
2026-03-27,케이프,064820,KQ,10510.0,12300.0,0,0.39
2026-03-30,케이프,064820,KQ,10060.0,12300.0,0,0.3
2026-03-31,케이프,064820,KQ,9810.0,11180.0,0,0.66
2026-04-01,케이프,064820,KQ,10550.0,11180.0,0,0.65
2026-04-02,케이프,064820,KQ,10050.0,11180.0,0,0.99
2026-04-03,케이프,064820,KQ,10410.0,11180.0,0,0.53
2026-04-06,케이프,064820,KQ,10450.0,11180.0,0,0.4
2026-04-07,케이프,064820,KQ,10270.0,11180.0,0,0.41
2026-04-08,케이프,064820,KQ,10840.0,11180.0,0,1.1
2026-04-09,케이프,064820,KQ,10640.0,11180.0,0,0.57
2026-04-10,케이프,064820,KQ,10880.0,11180.0,0,0.92
2026-04-13,케이프,064820,KQ,10680.0,10990.0,0,0.55
2026-04-14,케이프,064820,KQ,10940.0,10930.0,1,0.73
2026-04-15,케이프,064820,KQ,11200.0,10940.0,1,1.13
2026-04-16,케이프,064820,KQ,11130.0,11200.0,0,1.31
2026-04-17,케이프,064820,KQ,12100.0,11200.0,1,4.54
2026-04-20,케이프,064820,KQ,12190.0,12100.0,1,4.34
2026-04-21,케이프,064820,KQ,13010.0,12190.0,1,3.73
2026-04-22,케이프,064820,KQ,15790.0,13010.0,1,9.97
2026-04-23,케이프,064820,KQ,15780.0,15790.0,0,3.47
2026-04-24,케이프,064820,KQ,16570.0,15790.0,1,3.67
2026-03-16,SK,034730,KS,330500.0,422500.0,0,0.66
2026-03-17,SK,034730,KS,340000.0,422500.0,0,0.64
2026-03-18,SK,034730,KS,352500.0,422500.0,0,0.55
2026-03-19,SK,034730,KS,346000.0,422500.0,0,0.39
2026-03-20,SK,034730,KS,360000.0,422500.0,0,1.19
2026-03-23,SK,034730,KS,329000.0,422500.0,0,0.6
2026-03-24,SK,034730,KS,343500.0,422500.0,0,0.52
2026-03-25,SK,034730,KS,346000.0,422500.0,0,0.8
2026-03-26,SK,034730,KS,336500.0,422500.0,0,0.56
2026-03-27,SK,034730,KS,334000.0,422500.0,0,0.36
2026-03-30,SK,034730,KS,324500.0,401000.0,0,0.47
2026-03-31,SK,034730,KS,301000.0,379500.0,0,0.87
2026-04-01,SK,034730,KS,323000.0,360000.0,0,0.68
2026-04-02,SK,034730,KS,308000.0,360000.0,0,0.63
2026-04-03,SK,034730,KS,312500.0,360000.0,0,0.38
2026-04-06,SK,034730,KS,314000.0,360000.0,0,0.48
2026-04-07,SK,034730,KS,312500.0,360000.0,0,0.47
2026-04-08,SK,034730,KS,342000.0,360000.0,0,1.07
2026-04-09,SK,034730,KS,339500.0,360000.0,0,0.73
2026-04-10,SK,034730,KS,354000.0,360000.0,0,1.04
2026-04-13,SK,034730,KS,349500.0,360000.0,0,0.73
2026-04-14,SK,034730,KS,361500.0,360000.0,1,0.93
2026-04-15,SK,034730,KS,369500.0,361500.0,1,0.98
2026-04-16,SK,034730,KS,371000.0,369500.0,1,0.79
2026-04-17,SK,034730,KS,368500.0,371000.0,0,0.44
2026-04-20,SK,034730,KS,377000.0,371000.0,1,0.95
2026-04-21,SK,034730,KS,386500.0,377000.0,1,0.89
2026-04-22,SK,034730,KS,381500.0,386500.0,0,0.79
2026-04-23,SK,034730,KS,396500.0,386500.0,1,1.52
2026-04-24,SK,034730,KS,398500.0,396500.0,1,1.43
2026-03-16,유진투자증권,001200,KS,4895.0,5990.0,0,0.14
2026-03-17,유진투자증권,001200,KS,4900.0,5990.0,0,0.16
2026-03-18,유진투자증권,001200,KS,5140.0,5990.0,0,0.31
2026-03-19,유진투자증권,001200,KS,4970.0,5990.0,0,0.18
2026-03-20,유진투자증권,001200,KS,5240.0,5990.0,0,0.59
2026-03-23,유진투자증권,001200,KS,4950.0,5940.0,0,0.46
2026-03-24,유진투자증권,001200,KS,4960.0,5510.0,0,0.36
2026-03-25,유진투자증권,001200,KS,5120.0,5510.0,0,0.6
2026-03-26,유진투자증권,001200,KS,4930.0,5510.0,0,0.32
2026-03-27,유진투자증권,001200,KS,4960.0,5510.0,0,0.52
2026-03-30,유진투자증권,001200,KS,4715.0,5300.0,0,1.84
2026-03-31,유진투자증권,001200,KS,4415.0,5240.0,0,0.73
2026-04-01,유진투자증권,001200,KS,4765.0,5240.0,0,0.57
2026-04-02,유진투자증권,001200,KS,4415.0,5240.0,0,0.86
2026-04-03,유진투자증권,001200,KS,4500.0,5240.0,0,0.34
2026-04-06,유진투자증권,001200,KS,4525.0,5240.0,0,0.33
2026-04-07,유진투자증권,001200,KS,4545.0,5240.0,0,0.4
2026-04-08,유진투자증권,001200,KS,4990.0,5240.0,0,1.15
2026-04-09,유진투자증권,001200,KS,4745.0,5240.0,0,0.69
2026-04-10,유진투자증권,001200,KS,4895.0,5240.0,0,0.57
2026-04-13,유진투자증권,001200,KS,4835.0,5240.0,0,0.4
2026-04-14,유진투자증권,001200,KS,5050.0,5240.0,0,0.94
2026-04-15,유진투자증권,001200,KS,5090.0,5240.0,0,0.73
2026-04-16,유진투자증권,001200,KS,5090.0,5240.0,0,0.57
2026-04-17,유진투자증권,001200,KS,5010.0,5240.0,0,0.57
2026-04-20,유진투자증권,001200,KS,5030.0,5120.0,0,0.42
2026-04-21,유진투자증권,001200,KS,5060.0,5120.0,0,0.51
2026-04-22,유진투자증권,001200,KS,5080.0,5120.0,0,0.77
2026-04-23,유진투자증권,001200,KS,5100.0,5090.0,1,1.53
2026-04-24,유진투자증권,001200,KS,5130.0,5100.0,1,0.95
2026-03-16,현대그린푸드,453340,KS,15940.0,16540.0,0,1.1
2026-03-17,현대그린푸드,453340,KS,15920.0,16540.0,0,0.84
2026-03-18,현대그린푸드,453340,KS,16000.0,16540.0,0,0.47
2026-03-19,현대그린푸드,453340,KS,15870.0,16540.0,0,0.62
2026-03-20,현대그린푸드,453340,KS,15810.0,16540.0,0,1.17
2026-03-23,현대그린푸드,453340,KS,15720.0,16540.0,0,0.68
2026-03-24,현대그린푸드,453340,KS,15820.0,16540.0,0,0.45
2026-03-25,현대그린푸드,453340,KS,15940.0,16440.0,0,0.31
2026-03-26,현대그린푸드,453340,KS,15920.0,16440.0,0,0.24
2026-03-27,현대그린푸드,453340,KS,16080.0,16270.0,0,0.5
2026-03-30,현대그린푸드,453340,KS,15910.0,16080.0,0,0.39
2026-03-31,현대그린푸드,453340,KS,15820.0,16080.0,0,0.81
2026-04-01,현대그린푸드,453340,KS,16120.0,16080.0,1,0.81
2026-04-02,현대그린푸드,453340,KS,15690.0,16120.0,0,1.21
2026-04-03,현대그린푸드,453340,KS,15450.0,16120.0,0,1.66
2026-04-06,현대그린푸드,453340,KS,15390.0,16120.0,0,0.86
2026-04-07,현대그린푸드,453340,KS,15520.0,16120.0,0,0.7
2026-04-08,현대그린푸드,453340,KS,15750.0,16120.0,0,0.76
2026-04-09,현대그린푸드,453340,KS,15770.0,16120.0,0,0.35
2026-04-10,현대그린푸드,453340,KS,16000.0,16120.0,0,1.36
2026-04-13,현대그린푸드,453340,KS,16010.0,16120.0,0,0.58
2026-04-14,현대그린푸드,453340,KS,16030.0,16120.0,0,0.65
2026-04-15,현대그린푸드,453340,KS,16000.0,16120.0,0,1.02
2026-04-16,현대그린푸드,453340,KS,16160.0,16120.0,1,1.38
2026-04-17,현대그린푸드,453340,KS,16300.0,16160.0,1,0.93
2026-04-20,현대그린푸드,453340,KS,16290.0,16300.0,0,0.67
2026-04-21,현대그린푸드,453340,KS,16300.0,16300.0,1,1.01
2026-04-22,현대그린푸드,453340,KS,16210.0,16300.0,0,0.6
2026-04-23,현대그린푸드,453340,KS,16280.0,16300.0,0,0.84
2026-04-24,현대그린푸드,453340,KS,16380.0,16300.0,1,0.93
